# Data from hep-ph/0612182 (sec.3)                   
# M1/MeV: 0.01                                       
# T/MeV: 10^4 ... 1.0 [100 values]                   
# q/T:  0.25 ... 12.5 [50 values]                    
# Columns:                                           
# T/MeV q/T hat{I_Q}                                 
    0.521401E+04    0.750000E+01    0.938978E+01
    0.521401E+04    0.775000E+01    0.940282E+01
    0.521401E+04    0.800000E+01    0.941516E+01
    0.521401E+04    0.825000E+01    0.942669E+01
    0.521401E+04    0.850000E+01    0.943755E+01
    0.521401E+04    0.875000E+01    0.944778E+01
    0.521401E+04    0.900000E+01    0.945715E+01
    0.521401E+04    0.925000E+01    0.946650E+01
    0.521401E+04    0.950000E+01    0.947506E+01
    0.521401E+04    0.975000E+01    0.948320E+01
    0.521401E+04    0.100000E+02    0.949075E+01
    0.521401E+04    0.102500E+02    0.949805E+01
    0.521401E+04    0.105000E+02    0.950488E+01
    0.521401E+04    0.107500E+02    0.951146E+01
    0.521401E+04    0.110000E+02    0.951765E+01
    0.521401E+04    0.112500E+02    0.952357E+01
    0.521401E+04    0.115000E+02    0.952918E+01
    0.521401E+04    0.117500E+02    0.953450E+01
    0.521401E+04    0.120000E+02    0.953977E+01
    0.521401E+04    0.122500E+02    0.954467E+01
    0.521401E+04    0.125000E+02    0.954934E+01
    0.475081E+04    0.250000E+00    0.110346E+02
    0.475081E+04    0.500000E+00    0.107269E+02
    0.475081E+04    0.750000E+00    0.103300E+02
    0.475081E+04    0.100000E+01    0.998701E+01
    0.475081E+04    0.125000E+01    0.971311E+01
    0.475081E+04    0.150000E+01    0.950296E+01
    0.475081E+04    0.175000E+01    0.934683E+01
    0.475081E+04    0.200000E+01    0.923471E+01
    0.475081E+04    0.225000E+01    0.915757E+01
    0.475081E+04    0.250000E+01    0.910786E+01
    0.475081E+04    0.275000E+01    0.907899E+01
    0.475081E+04    0.300000E+01    0.906622E+01
    0.475081E+04    0.325000E+01    0.906506E+01
    0.475081E+04    0.350000E+01    0.907243E+01
    0.475081E+04    0.375000E+01    0.908575E+01
    0.475081E+04    0.400000E+01    0.910315E+01
    0.475081E+04    0.425000E+01    0.912322E+01
    0.475081E+04    0.450000E+01    0.914468E+01
    0.475081E+04    0.475000E+01    0.916694E+01
    0.475081E+04    0.500000E+01    0.918927E+01
    0.475081E+04    0.525000E+01    0.921129E+01
    0.475081E+04    0.550000E+01    0.923270E+01
    0.475081E+04    0.575000E+01    0.925332E+01
    0.475081E+04    0.600000E+01    0.927308E+01
    0.475081E+04    0.625000E+01    0.929183E+01
    0.475081E+04    0.650000E+01    0.930959E+01
    0.475081E+04    0.675000E+01    0.932639E+01
    0.475081E+04    0.700000E+01    0.934216E+01
    0.475081E+04    0.725000E+01    0.935707E+01
    0.475081E+04    0.750000E+01    0.937106E+01
    0.475081E+04    0.775000E+01    0.938426E+01
    0.475081E+04    0.800000E+01    0.939662E+01
    0.475081E+04    0.825000E+01    0.940820E+01
